time_UTC,depth_m,latitude_dN,longitude_dE,temperature_C,pH
2008-01-19T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-19T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-19T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-19T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-19T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-19T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-19T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-19T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-19T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-19T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-19T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-19T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-19T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-19T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-19T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-19T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-19T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-19T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-19T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-19T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-20T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-20T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-20T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-20T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-20T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-20T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-20T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-20T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-20T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-20T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-20T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-20T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-20T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-20T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-20T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-20T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-20T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-20T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-20T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-20T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-20T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-20T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-20T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-20T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-21T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-21T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-21T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-21T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-21T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-21T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-21T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-21T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-21T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-21T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-21T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-21T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-21T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-21T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-21T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-21T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-21T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-21T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-21T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-21T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-21T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-21T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-21T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-21T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-22T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-22T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-22T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-22T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-22T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-22T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-22T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-22T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-22T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-22T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-22T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-22T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-22T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-22T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-22T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-22T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-22T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-22T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-22T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-22T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-22T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-22T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-22T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-22T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-23T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-23T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-23T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-23T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-23T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-23T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-23T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-23T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-23T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-23T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-23T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-23T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-23T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-23T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-23T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-23T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-23T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-23T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-23T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-23T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-23T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-23T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-23T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-23T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-24T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-24T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-24T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-24T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-24T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-24T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-24T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-24T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-24T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-24T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-24T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-24T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-24T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-24T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-24T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-24T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-24T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-24T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-24T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-24T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-24T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-24T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-24T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-24T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-25T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-25T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-25T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-25T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-25T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-25T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-25T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-25T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-25T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-25T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-25T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-25T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-25T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-25T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-25T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-25T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-25T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-25T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-25T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-25T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-25T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-25T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-25T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-25T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-26T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-26T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-26T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-26T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-26T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-26T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-26T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-26T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-26T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-26T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-26T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-26T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-26T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-26T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-26T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-26T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-26T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-26T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-26T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-26T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-26T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-26T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-26T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-26T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-27T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-27T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-27T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-27T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-27T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-27T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-27T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-27T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-27T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-27T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-27T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-27T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-27T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-27T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-27T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-27T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-27T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-27T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-27T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-27T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-27T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-27T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-27T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-27T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-28T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-28T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-28T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-28T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-28T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-28T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-28T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-28T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-28T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-28T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-28T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-28T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-28T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-28T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-28T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-28T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-28T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-28T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-28T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-28T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-28T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-28T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-28T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-28T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-29T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-29T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-29T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-29T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-29T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-29T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-29T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-29T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-29T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-29T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-29T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-29T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-29T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-29T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-29T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-29T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-29T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-29T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-29T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-29T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-29T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-29T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-29T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-29T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-30T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-30T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-30T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-30T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-30T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-30T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-30T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-30T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-30T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-30T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-30T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-30T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-30T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-30T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-30T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-30T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-30T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-30T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-30T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-30T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-30T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-30T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-30T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-30T22:58:07Z,3,43.07,70.07,-999,NaN
2008-01-31T00:00:00Z,3,43.07,70.07,-999,NaN
2008-01-31T01:01:52Z,3,43.07,70.07,-999,NaN
2008-01-31T01:58:07Z,3,43.07,70.07,-999,NaN
2008-01-31T03:00:00Z,3,43.07,70.07,-999,NaN
2008-01-31T04:01:52Z,3,43.07,70.07,-999,NaN
2008-01-31T04:58:07Z,3,43.07,70.07,-999,NaN
2008-01-31T06:00:00Z,3,43.07,70.07,-999,NaN
2008-01-31T07:01:52Z,3,43.07,70.07,-999,NaN
2008-01-31T07:58:07Z,3,43.07,70.07,-999,NaN
2008-01-31T09:00:00Z,3,43.07,70.07,-999,NaN
2008-01-31T10:01:52Z,3,43.07,70.07,-999,NaN
2008-01-31T10:58:07Z,3,43.07,70.07,-999,NaN
2008-01-31T12:00:00Z,3,43.07,70.07,-999,NaN
2008-01-31T13:01:52Z,3,43.07,70.07,-999,NaN
2008-01-31T13:58:07Z,3,43.07,70.07,-999,NaN
2008-01-31T15:00:00Z,3,43.07,70.07,-999,NaN
2008-01-31T16:01:52Z,3,43.07,70.07,-999,NaN
2008-01-31T16:58:07Z,3,43.07,70.07,-999,NaN
2008-01-31T18:00:00Z,3,43.07,70.07,-999,NaN
2008-01-31T19:01:52Z,3,43.07,70.07,-999,NaN
2008-01-31T19:58:07Z,3,43.07,70.07,-999,NaN
2008-01-31T21:00:00Z,3,43.07,70.07,-999,NaN
2008-01-31T22:01:52Z,3,43.07,70.07,-999,NaN
2008-01-31T22:58:07Z,3,43.07,70.07,-999,NaN
2008-02-01T00:00:00Z,3,43.07,70.07,-999,NaN
2008-02-01T01:01:52Z,3,43.07,70.07,-999,NaN
2008-02-01T01:58:07Z,3,43.07,70.07,-999,NaN
2008-02-01T03:00:00Z,3,43.07,70.07,-999,NaN
2008-02-01T04:01:52Z,3,43.07,70.07,-999,NaN
2008-02-01T04:58:07Z,3,43.07,70.07,-999,NaN
2008-02-01T06:00:00Z,3,43.07,70.07,-999,NaN
2008-02-01T07:01:52Z,3,43.07,70.07,-999,NaN
2008-02-01T07:58:07Z,3,43.07,70.07,-999,NaN
2008-02-01T09:00:00Z,3,43.07,70.07,-999,NaN
2008-02-01T10:01:52Z,3,43.07,70.07,-999,NaN
2008-02-01T10:58:07Z,3,43.07,70.07,-999,NaN
2008-02-01T12:00:00Z,3,43.07,70.07,-999,NaN
2008-02-01T13:01:52Z,3,43.07,70.07,-999,NaN
2008-02-01T13:58:07Z,3,43.07,70.07,-999,NaN
2008-02-01T15:00:00Z,3,43.07,70.07,-999,NaN
2008-02-01T16:01:52Z,3,43.07,70.07,-999,NaN
2008-02-01T16:58:07Z,3,43.07,70.07,-999,NaN
2008-02-01T18:00:00Z,3,43.07,70.07,-999,NaN
2008-02-01T19:01:52Z,3,43.07,70.07,-999,NaN
2008-02-01T19:58:07Z,3,43.07,70.07,-999,NaN
2008-02-01T21:00:00Z,3,43.07,70.07,-999,NaN
2008-02-01T22:01:52Z,3,43.07,70.07,-999,NaN
2008-02-01T22:58:07Z,3,43.07,70.07,-999,NaN
2008-02-02T00:00:00Z,3,43.07,70.07,-999,NaN
2008-02-02T01:01:52Z,3,43.07,70.07,-999,NaN
2008-02-02T01:58:07Z,3,43.07,70.07,-999,NaN
2008-02-02T03:00:00Z,3,43.07,70.07,-999,NaN
2008-02-02T04:01:52Z,3,43.07,70.07,-999,NaN
2008-02-02T04:58:07Z,3,43.07,70.07,-999,NaN
2008-02-02T06:00:00Z,3,43.07,70.07,-999,NaN
2008-02-02T07:01:52Z,3,43.07,70.07,-999,NaN
2008-02-02T07:58:07Z,3,43.07,70.07,-999,NaN
2008-02-02T09:00:00Z,3,43.07,70.07,-999,NaN
2008-02-02T10:01:52Z,3,43.07,70.07,-999,NaN
2008-02-02T10:58:07Z,3,43.07,70.07,-999,NaN
2008-02-02T12:00:00Z,3,43.07,70.07,-999,NaN
2008-02-02T13:01:52Z,3,43.07,70.07,-999,NaN
2008-02-02T13:58:07Z,3,43.07,70.07,-999,NaN
2008-02-02T15:00:00Z,3,43.07,70.07,-999,NaN
2008-02-02T16:01:52Z,3,43.07,70.07,-999,NaN
2008-02-02T16:58:07Z,3,43.07,70.07,-999,NaN
2008-02-02T18:00:00Z,3,43.07,70.07,-999,NaN
2008-02-02T19:01:52Z,3,43.07,70.07,-999,NaN
2008-02-02T19:58:07Z,3,43.07,70.07,-999,NaN
2008-02-02T21:00:00Z,3,43.07,70.07,-999,NaN
2008-02-02T22:01:52Z,3,43.07,70.07,-999,NaN
2008-02-02T22:58:07Z,3,43.07,70.07,-999,NaN
2008-02-03T00:00:00Z,3,43.07,70.07,-999,NaN
2008-02-03T01:01:52Z,3,43.07,70.07,-999,NaN
2008-02-03T01:58:07Z,3,43.07,70.07,-999,NaN
2008-02-03T03:00:00Z,3,43.07,70.07,-999,NaN
2008-02-03T04:01:52Z,3,43.07,70.07,-999,NaN
2008-02-03T04:58:07Z,3,43.07,70.07,-999,NaN
2008-02-03T06:00:00Z,3,43.07,70.07,-999,NaN
2008-02-03T07:01:52Z,3,43.07,70.07,-999,NaN
2008-02-03T07:58:07Z,3,43.07,70.07,-999,NaN
2008-02-03T09:00:00Z,3,43.07,70.07,-999,NaN
2008-02-03T10:01:52Z,3,43.07,70.07,-999,NaN
2008-02-03T10:58:07Z,3,43.07,70.07,-999,NaN
2008-02-03T12:00:00Z,3,43.07,70.07,-999,NaN
2008-02-03T13:01:52Z,3,43.07,70.07,-999,NaN
2008-02-03T13:58:07Z,3,43.07,70.07,-999,NaN
2008-02-03T15:00:00Z,3,43.07,70.07,-999,NaN
2008-02-03T16:01:52Z,3,43.07,70.07,-999,NaN
2008-02-03T16:58:07Z,3,43.07,70.07,-999,NaN
2008-02-03T18:00:00Z,3,43.07,70.07,-999,NaN
2008-02-03T19:01:52Z,3,43.07,70.07,-999,NaN
2008-02-03T19:58:07Z,3,43.07,70.07,-999,NaN
2008-02-03T21:00:00Z,3,43.07,70.07,-999,NaN
2008-02-03T22:01:52Z,3,43.07,70.07,-999,NaN
2008-02-03T22:58:07Z,3,43.07,70.07,-999,NaN
2008-02-04T00:00:00Z,3,43.07,70.07,-999,NaN
2008-02-04T01:01:52Z,3,43.07,70.07,-999,NaN
2008-02-04T01:58:07Z,3,43.07,70.07,-999,NaN
2008-02-04T03:00:00Z,3,43.07,70.07,-999,NaN
2008-02-04T04:01:52Z,3,43.07,70.07,-999,NaN
2008-02-04T04:58:07Z,3,43.07,70.07,-999,NaN
2008-02-04T06:00:00Z,3,43.07,70.07,-999,NaN
2008-02-04T07:01:52Z,3,43.07,70.07,-999,NaN
2008-02-04T07:58:07Z,3,43.07,70.07,-999,NaN
2008-02-04T09:00:00Z,3,43.07,70.07,-999,NaN
2008-02-04T10:01:52Z,3,43.07,70.07,-999,NaN
2008-02-04T10:58:07Z,3,43.07,70.07,-999,NaN
2008-02-04T12:00:00Z,3,43.07,70.07,-999,NaN
2008-02-04T13:01:52Z,3,43.07,70.07,-999,NaN
2008-02-04T13:58:07Z,3,43.07,70.07,-999,NaN
2008-02-04T15:00:00Z,3,43.07,70.07,-999,NaN
2008-02-04T16:01:52Z,3,43.07,70.07,-999,NaN
2008-02-04T16:58:07Z,3,43.07,70.07,-999,NaN
2008-02-04T18:00:00Z,3,43.07,70.07,-999,NaN
2008-02-04T19:01:52Z,3,43.07,70.07,-999,NaN
2008-02-04T19:58:07Z,3,43.07,70.07,-999,NaN
2008-02-04T21:00:00Z,3,43.07,70.07,-999,NaN
2008-02-04T22:01:52Z,3,43.07,70.07,-999,NaN
2008-02-04T22:58:07Z,3,43.07,70.07,-999,NaN
2008-02-05T00:00:00Z,3,43.07,70.07,-999,NaN
2008-02-05T01:01:52Z,3,43.07,70.07,-999,NaN
2008-02-05T01:58:07Z,3,43.07,70.07,-999,NaN
2008-02-05T03:00:00Z,3,43.07,70.07,-999,NaN
2008-02-05T04:01:52Z,3,43.07,70.07,-999,NaN
2008-02-05T04:58:07Z,3,43.07,70.07,-999,NaN
2008-02-05T06:00:00Z,3,43.07,70.07,-999,NaN
2008-02-05T07:01:52Z,3,43.07,70.07,-999,NaN
2008-02-05T07:58:07Z,3,43.07,70.07,-999,NaN
2008-02-05T09:00:00Z,3,43.07,70.07,-999,NaN
2008-02-05T10:01:52Z,3,43.07,70.07,-999,NaN
2008-02-05T10:58:07Z,3,43.07,70.07,-999,NaN
2008-02-05T12:00:00Z,3,43.07,70.07,-999,NaN
2008-02-05T13:01:52Z,3,43.07,70.07,-999,NaN
2008-02-05T13:58:07Z,3,43.07,70.07,-999,NaN
2008-02-05T15:00:00Z,3,43.07,70.07,-999,NaN
2008-02-05T16:01:52Z,3,43.07,70.07,-999,NaN
2008-02-05T16:58:07Z,3,43.07,70.07,-999,NaN
2008-02-05T18:00:00Z,3,43.07,70.07,-999,NaN
2008-02-05T19:01:52Z,3,43.07,70.07,-999,NaN
2008-02-05T19:58:07Z,3,43.07,70.07,-999,NaN
2008-02-05T21:00:00Z,3,43.07,70.07,-999,NaN
2008-02-05T22:01:52Z,3,43.07,70.07,-999,NaN
2008-02-05T22:58:07Z,3,43.07,70.07,-999,NaN
2008-02-06T00:00:00Z,3,43.07,70.07,-999,NaN
2008-02-06T01:01:52Z,3,43.07,70.07,-999,NaN
2008-02-06T01:58:07Z,3,43.07,70.07,-999,NaN
2008-02-06T03:00:00Z,3,43.07,70.07,-999,NaN
2008-02-06T04:01:52Z,3,43.07,70.07,-999,NaN
2008-02-06T04:58:07Z,3,43.07,70.07,-999,NaN
2008-02-06T06:00:00Z,3,43.07,70.07,-999,NaN
2008-02-06T07:01:52Z,3,43.07,70.07,-999,NaN
